steam_id,pais,total_jogos,jogos_ids
76561198040653160,BR,42,10;80;100;220;240;320;360;400;440;550;620;730;4000;24240;42680;42690;63380;221100;222880;295110;296300;304930;312200;312660;359550;362300;415200;428690;433850;439700;518790;578080;623990;815370;880940;977950;1134570;1811260;1938090;2669320;3595230;3595270
76561198052613659,N/A,0,
76561198061488532,BR,PRIVADO,
76561198062206187,N/A,49,400;550;570;620;730;7670;8850;8870;20900;20920;24960;38400;202970;202990;212910;213850;218620;221380;231430;254700;271590;273350;292030;304930;323580;359550;368390;407530;409710;409720;544920;611500;616560;623990;669330;739630;945360;960090;1085660;1091500;1422450;1794680;1949190;2089980;2187290;2239150;2321470;2398170;3240220
76561198068240974,N/A,191,10;80;100;400;620;730;4000;7510;7670;8850;8870;8980;9200;11390;11450;12710;12810;17300;17330;17340;22330;39670;40990;42910;43110;43160;49520;57300;67370;70000;72850;91310;91700;98400;99810;102500;105450;105600;107100;108600;108800;203160;203730;204030;204360;205100;207140;207610;214170;214360;215510;216250;217200;218620;219640;219760;219780;219890;221260;222900;224420;225260;226560;230230;233130;233980;234390;235540;236150;238320;238370;239200;239430;241930;247120;249990;250400;251570;253430;255520;257510;259620;261640;263360;264200;265210;265930;269210;277950;280740;286160;287120;287450;288160;288470;290080;294100;296470;304050;304390;304930;305050;315460;322330;323580;329770;338390;345120;360170;367520;372490;373420;383150;384490;391720;394510;394760;397080;397540;398710;400450;406130;407810;407840;409710;409720;410110;413150;414550;424840;425580;431240;433340;434570;434730;435150;439190;489520;493520;524220;526870;527450;548430;552500;561770;582010;582660;597170;606150;616560;629690;632360;648800;654310;664750;679900;692890;700030;706220;729040;847370;858820;881100;892970;951440;976730;1035560;1110910;1119730;1172620;1178830;1201540;1237970;1240590;1286350;1299400;1318690;1422450;1458140;1466860;1623730;1757300;1903340;2149010;2187290;2201940;2796010;2965660;3226750;3241660;3527290
76561198071219722,N/A,PRIVADO,
76561198081869480,N/A,0,
76561198083894525,N/A,0,
76561198104821789,US,0,
76561198110230221,N/A,PRIVADO,
76561198122727937,N/A,36,550;730;4000;6220;7830;8190;24240;33910;33930;104900;107410;203160;218620;221100;222880;224580;226700;252490;252950;270550;295110;304390;304930;346110;354160;359550;362300;381210;407530;433850;439700;623990;654310;657200;845070;1184160
76561198128374313,N/A,PRIVADO,
76561198132267867,BR,0,
76561198132819492,N/A,49,730;4000;94400;239140;271590;285900;304050;304930;341800;381210;431240;431960;470220;477160;571740;648800;674940;677160;739630;859570;865360;880940;990080;996770;1159830;1190970;1222700;1225570;1341290;1442430;1571440;1623730;1812620;2001120;2138710;2195250;2296990;2567870;2669320;2670630;2794590;2827200;2870920;3097560;3240220;3263320;3405690;3527290;3949040
76561198140353890,N/A,19,550;730;40800;105600;218620;222880;271590;304390;304930;322330;578080;582660;646910;654310;706220;1097150;1238810;1517290;3240220
76561198156564248,N/A,0,
76561198202763907,N/A,0,
76561198208273624,N/A,31,550;730;3910;209000;218620;224220;227300;233130;254020;254060;255520;286360;292030;304930;318220;340820;382120;424840;485310;487220;495420;520530;526870;550650;578080;648800;657200;671860;1097150;2149010;3097560
76561198210158567,N/A,0,
76561198219316499,N/A,PRIVADO,
76561198255427905,N/A,PRIVADO,
76561198257317968,BR,0,
76561198281290519,BR,0,
76561198283371397,N/A,0,
76561198303918255,BR,198,10;20;30;40;50;60;70;80;100;130;220;240;280;300;320;360;400;500;550;620;730;4560;6000;6060;17390;17440;20900;20920;24720;29900;32440;32450;32470;34270;34330;45760;46500;46510;47890;105450;105600;203160;203680;203770;204360;206440;208140;208480;211820;214510;218620;219640;219740;221380;225080;225260;225540;226840;228200;230230;231430;232010;237990;242760;244850;247120;247240;252130;252150;252950;255710;257350;260210;261570;266310;266510;266840;271590;272060;275390;277430;277590;278360;281640;282100;283270;283880;285160;286160;286570;288160;288470;289690;290340;292030;292910;297130;304050;304390;304930;305620;310950;319630;319830;322330;324570;325180;331360;331690;339200;342150;346110;346290;351910;351940;360830;367450;367540;368360;373420;374040;378860;382490;387290;389170;391720;397720;407530;413150;418240;424840;435150;437920;442070;448510;456670;459220;463530;466560;475150;485310;485460;489520;489830;495050;527230;529180;543260;544330;555000;561770;580200;599140;607050;608990;611500;654310;664430;666140;674940;701160;718560;720620;739630;742300;743890;760620;774361;785740;813780;845070;858810;858820;863550;920210;933110;939620;972660;975370;976730;978780;1012880;1017900;1048540;1062160;1097150;1162130;1210320;1283410;1313140;1403650;1579380;1587540;1794680;1934680;2111170;2149010;3240220
76561198306684843,N/A,46,220;320;360;730;12200;29900;49520;203160;218620;227300;238320;239820;240720;242760;254700;255710;304050;304930;346110;383180;407530;442070;527710;544610;599140;646910;657200;728880;776720;845070;945360;1025440;1097150;1222700;1274570;1368870;1456200;1659040;1755300;1990740;2623090;2828500;3059520;3098890;3168600;3376250
76561198313544242,BR,0,
76561198314859654,N/A,0,
76561198315413816,BR,11,730;20900;296300;304050;359550;431960;578080;623990;823130;1070580;1621070
76561198315886554,BR,98,550;620;730;4000;8190;12200;104900;108600;200260;204360;207140;208650;209000;218620;222880;225540;227300;231430;239030;239140;240720;242700;242760;244210;244850;255710;271590;284160;286160;289070;296300;296470;304050;304930;311210;319630;341800;346110;368500;377160;383180;386940;403900;407530;413150;427730;431960;433340;437920;438740;449540;457140;460930;470220;489830;526870;533300;536270;562220;566160;575640;591420;610360;641990;645090;657200;658560;674940;774861;815370;892970;911400;924140;944220;960090;967050;990080;1063730;1136160;1174180;1210320;1454400;1509960;1510580;1593500;1657630;1659040;2060160;2215430;2231380;2456740;2670630;3098890;3164500;3240220;3527290;3673060;3949040
76561198317997208,BR,0,
76561198321350121,N/A,0,
76561198323051376,N/A,0,
76561198325402267,BR,253,10;80;100;730;1250;3910;4000;7760;9480;15700;24960;33120;35420;35450;38400;42120;43160;44350;50300;55100;57300;63500;65930;96000;96100;105600;107410;108710;113020;201700;202200;202750;203160;204300;204880;207610;209080;209670;214510;218620;219640;222880;224220;225260;227300;231430;232050;233130;234650;236150;236870;238320;239200;242700;242760;244210;248550;251950;253650;253880;254020;254040;254080;255520;259320;261110;262280;263060;265590;268870;271570;271590;273350;273770;275390;279640;279720;283270;284930;284950;285010;285090;285160;285900;286440;286570;292410;292570;293180;294040;297020;299460;299500;301690;301700;303390;305050;306130;307070;308040;308600;315060;315330;319630;319830;321400;322330;323580;328100;337290;338550;342150;344130;345220;350810;351920;355920;356070;357280;359550;360970;363480;368230;370910;371570;372490;375230;378100;381140;381210;382120;383270;387840;391580;397800;397900;400240;400250;401190;406090;407730;411480;417430;420210;420970;422100;422250;424840;428430;431960;433850;434150;434250;434570;436180;438020;439700;440730;444220;444480;449220;449680;457710;461730;466730;467370;469890;473560;475150;485310;487220;489220;489520;489630;490220;491950;494290;498320;498660;502400;502880;503820;504490;506730;513780;515910;518120;518790;518800;522570;526790;529760;531800;531890;535760;538590;541370;542340;545860;546400;546930;547960;554530;562240;562270;570380;575490;575640;575840;575950;576440;576470;578080;578600;583490;583950;584210;585860;586380;594650;600420;610360;611500;622540;623990;644760;646910;650490;656610;657200;660160;705710;709840;730590;737010;739630;770720;785950;845070;878750;919220;945360;1005240;1058200;1097150;1180660;1269260;1811260;2149010;2488620;2596100;3240220;3399950
76561198336280615,N/A,0,
76561198342633502,N/A,0,
76561198344206415,N/A,PRIVADO,
76561198348072338,N/A,PRIVADO,
76561198349805406,N/A,0,
76561198350538555,BR,45,730;108600;239030;242700;292030;344740;359550;379430;394310;431960;433850;439700;461950;532210;578080;582660;623990;629520;728880;756800;1063730;1089350;1097150;1149620;1151640;1166290;1174180;1222140;1245620;1274570;1294660;1304930;1422450;1517290;1627720;1629520;1808500;1888930;2073470;2231380;2531310;2592160;2670630;2694490;2780980
76561198353206263,BR,PRIVADO,
76561198353236502,N/A,PRIVADO,
76561198355433142,BR,20,730;227300;271590;304390;346110;407530;451340;470220;582660;646910;654310;1174180;1262580;1274570;1593500;2208920;2322010;2670630;3240220;3672720
76561198366234991,N/A,PRIVADO,
76561198369250286,N/A,PRIVADO,
76561198370018759,N/A,0,
76561198370308628,N/A,0,
76561198371155608,N/A,9,730;242760;244210;252950;310560;413150;578080;945360;2195250
76561198373355735,BR,PRIVADO,
76561198376100329,N/A,PRIVADO,
76561198377238943,BR,0,
76561198377652261,BR,PRIVADO,
76561198378436268,N/A,0,
76561198379408552,BR,41,400;500;550;620;730;44350;204450;218620;234140;242700;244210;251950;275850;289070;304930;306130;331870;374040;379720;395170;412880;413150;414340;516750;552500;582660;612880;703080;747350;782330;815370;858820;1238810;1238840;1238860;1244090;1456200;1469620;2567870;3263320;3587610
76561198380229827,N/A,59,730;6910;6920;40990;47890;50130;71230;105450;221100;221380;222420;222440;222940;227300;233270;238010;241930;243470;258180;266840;268910;271590;275850;287450;292030;300380;337000;354160;356190;359320;359550;360430;374320;447040;454650;458770;459220;578080;601150;621830;623990;629820;646910;737800;814380;883710;945360;952060;952070;997010;1030830;1091500;1174180;1222670;1222680;1238810;1466860;2369390;3240220
76561198381877167,BR,0,
76561198386683134,BR,0,
76561198388166124,N/A,PRIVADO,
76561198391421533,BR,0,
76561198395745989,N/A,PRIVADO,
76561198402827419,N/A,PRIVADO,
76561198405124422,N/A,0,
76561198408033069,N/A,0,
76561198427916386,N/A,PRIVADO,
76561198432872491,BR,0,
76561198797030723,N/A,0,
76561198808048744,US,PRIVADO,
76561198834316261,N/A,PRIVADO,
76561198147615307,N/A,PRIVADO,
76561198158257724,N/A,PRIVADO,
76561198174846197,BR,0,
76561198202535613,N/A,0,
76561198312521140,N/A,22,730;9930;203160;208500;221100;227300;242050;264710;282560;320300;346110;407530;431960;447020;529340;582160;739630;815370;863550;990080;1119730;2669320
76561198314939469,BR,0,
76561198371052915,N/A,PRIVADO,
76561198404006559,N/A,0,
76561198407481015,BR,PRIVADO,
76561198433058724,N/A,38,730;204360;218620;226840;242700;242760;252950;271590;304050;346110;359550;407530;431960;437920;464920;535930;537800;582660;623990;646910;648800;678950;739630;845070;967050;1063730;1222680;1233410;1326470;1506830;1549180;1570330;1677740;1818750;2669320;2784470;3240220;3527290
76561198450290062,N/A,0,
76561198828218802,N/A,0,
76561198846105381,BR,PRIVADO,
76561198846558013,N/A,0,
76561198016668615,N/A,0,
76561198030021497,BR,PRIVADO,
76561198040043031,N/A,78,440;550;570;730;4000;4920;12100;12110;12120;12210;12230;12240;12250;16450;17410;17470;21100;24740;32800;35140;42910;47790;47830;49520;55230;104900;105600;108800;200260;203160;204360;218620;218680;218740;219640;223470;239140;271290;283290;292030;292630;296470;304930;311690;322330;327030;330020;351150;374320;381210;424840;489520;489630;531860;555000;582660;594650;671860;674940;706220;770720;883710;952060;952070;960090;1086940;1128000;1238810;1238840;1422450;1517290;1593500;1794680;1966720;2141730;2149010;2183900;2807960
76561198052820915,N/A,53,730;108600;227300;238320;242760;244210;271590;286690;365590;400740;414700;477770;518790;520950;524440;526870;578080;629520;646910;815370;815780;1174180;1184160;1222700;1238810;1238840;1238860;1274570;1304930;1326470;1517290;1650010;1659040;1808500;1837220;1943950;2141730;2231380;2475460;2510130;2529170;2567870;2695430;3017580;3070520;3097560;3164500;3240220;3241660;3527290;3716600;3800340;3949040
76561198053102924,BR,0,
76561198056175560,N/A,52,240;500;550;620;730;4000;8600;8660;12100;12110;12120;12170;12180;12210;12230;12240;12250;24960;33910;33930;40990;42680;42690;47700;105600;211500;221180;224580;242760;252490;252950;271590;285580;304390;304930;346110;407530;420290;518790;654310;657200;671860;945360;960090;967050;1128000;1174180;1192730;1938090;2920570;3240220;3595270
76561198057121311,BR,48,10;80;100;550;570;730;1250;4000;33910;33930;35420;108600;218620;219640;221100;224580;227100;252950;255710;271590;295110;359550;362300;381210;433850;439700;495420;578080;623990;632360;641320;699130;813780;892970;945360;960090;1063730;1080110;1097150;1119730;1172620;1174180;1238810;1313860;1506830;2138720;3240220;3527290
76561198059229168,N/A,0,
76561198060402566,N/A,44,400;500;550;570;620;730;1200;1230;1250;1280;4000;12210;17410;17470;24740;35420;35450;35460;35480;35720;46540;47790;47830;65800;96400;102600;201700;209080;215470;216250;224540;226700;227100;231430;236830;242700;304050;304930;322330;504370;559650;1237970;1238810;1966900
76561198067413460,CH,0,
76561198070533747,N/A,0,
76561198075807464,N/A,21,550;730;1250;1930;218620;227300;232090;292030;322330;359550;368420;413150;623990;632470;740240;892970;993090;1030300;1145360;1966720;2881650
76561198079021072,BR,0,
76561198080149582,RU,6,570;38210;41000;253980;564310;1168660
76561198082244849,BR,0,
76561198088147178,N/A,0,
76561198088916240,BR,0,
76561198089538998,N/A,120,10;80;100;220;240;320;360;550;570;620;730;1250;4000;7670;8850;8870;32440;33230;34330;35140;40800;49520;108600;200260;203160;208650;218620;232090;235600;239030;242050;242760;244210;252490;255710;264710;268910;271590;281990;282070;289690;296300;304930;311210;311690;312670;319630;322330;323850;367520;368230;381210;383180;383870;403120;409710;409720;431960;442070;443810;457210;469600;493340;493520;527230;532210;544610;552500;554620;599140;613100;619150;624690;648350;674940;683320;728240;774361;774861;785740;794800;797410;824270;845070;860510;861540;945360;956030;1025440;1035510;1046030;1058020;1063730;1088850;1097150;1100600;1100620;1145960;1158940;1172620;1174180;1206560;1222670;1244460;1368870;1422450;1515950;1583230;1608450;1629520;1823930;1888330;1942280;1948280;2221490;2252570;2390230;2400160;2828500;3240220
76561198091687001,N/A,PRIVADO,
76561198092288740,BR,PRIVADO,
76561198093018916,N/A,0,
76561198093744796,BR,PRIVADO,
76561198099426637,N/A,PRIVADO,
76561198103166650,BR,0,
76561198109845628,BR,115,550;620;730;1250;4000;6060;8190;17390;17440;24720;35420;39680;44350;49520;50620;55100;65930;105600;107410;108600;208650;218620;220200;220240;221100;221260;222880;225080;225260;225540;227300;231430;234140;238320;239140;241930;242760;265300;284160;287390;288160;302510;307780;320240;320300;329430;341940;346010;346110;354240;356190;359550;377160;378860;379430;388410;394360;407530;413150;414340;418460;425580;429050;431960;438740;456750;457140;462780;462960;505460;541570;578080;581320;585420;588650;599140;623990;629820;645630;648800;665360;671860;729460;747350;747660;778230;829660;895400;1119730;1120320;1144200;1149460;1169040;1222680;1225110;1326470;1368870;1386730;1442480;1456200;1588550;1621070;1645820;1755300;2670630;2835570;3070070;3167020;3244220;3314790;3405340;3431040;3527290;3948120;4035270
76561198112497828,N/A,93,730;107410;221100;232090;242700;242760;244210;252490;252950;284160;292030;293760;297130;304050;322330;334230;346110;386940;393380;407530;424840;425220;427520;427730;431960;437920;438740;443910;446020;460930;477160;493520;516750;518790;526870;552520;555160;581320;585420;613900;617670;635260;646910;657200;690790;738550;739630;774861;774941;815370;872670;895400;924140;1027820;1097150;1180660;1184160;1190340;1273400;1274570;1302240;1307890;1318690;1326470;1346070;1359090;1361000;1422450;1435790;1456200;1466860;1517290;1562420;1755300;1808500;1849900;1929610;1931950;1943950;1966720;2149010;2450130;2567870;2827200;2881650;2920570;2963880;3097560;3168600;3241660;3656800;3949040;4039810
76561198120458187,N/A,PRIVADO,
76561198122682759,BR,62,10;80;100;550;730;4000;8600;8660;43160;108600;211500;221100;241930;242760;252490;271590;275850;307780;318100;322330;346110;359550;379720;381210;407530;431960;440900;495420;552500;578080;582660;623990;629520;657200;665360;678950;706220;815370;931180;933110;945360;1172620;1174180;1180660;1222700;1245620;1269370;1386730;1426210;1446780;1517290;1623730;1812620;2456740;2567870;2682580;2694490;2827200;3097560;3240220;3527290;3716600
76561198126536565,BR,PRIVADO,
76561198133619172,N/A,PRIVADO,
76561198136073805,BR,72,10;80;100;550;730;1250;6880;8190;12750;15700;24240;24960;34270;35420;43160;49520;55100;104900;105600;205230;205950;207140;207610;218620;221100;222880;231430;238320;242700;253980;259280;273350;278360;280790;283430;286690;287290;293840;304390;304930;318600;321040;322330;346110;357070;362300;365450;368230;393420;407530;413150;424840;431960;433850;439700;489220;490860;554530;578080;582660;599140;654310;706220;815370;823130;1190340;1238810;1422450;1517290;2149010;2195250;3527290
76561198140875427,N/A,98,730;7000;8000;8140;9050;9070;17410;20900;20920;21690;35130;39210;49520;105600;203160;208200;209100;218620;221040;221100;222480;224960;224980;225000;225020;225300;225320;227300;234670;239140;242700;242760;254700;261640;262830;268910;271590;275850;286690;287290;289690;292030;304240;336420;339340;349040;359550;360940;381210;391220;413150;418370;439250;489520;495140;540840;543870;552500;553850;578080;623990;633230;645630;646910;663110;739630;750920;845070;883710;892970;945360;1057240;1063730;1085660;1086940;1097150;1142710;1153410;1203620;1222670;1245620;1313140;1371980;1432860;1621690;1830970;1850570;2141730;2408820;2694490;2695940;2780980;2933130;3164500;3240220;3241660;3314070;3527290
76561198144080594,N/A,47,10;80;100;240;400;550;620;730;12210;108600;218620;222880;227300;231430;239030;239140;242760;270880;284160;292030;304390;304930;320300;359550;415200;461950;516750;524910;552500;578080;623990;654310;690790;787860;805550;892970;945360;960090;1089350;1097150;1259970;1259980;1262580;1506830;1517290;1578390;2399420
76561198145005563,N/A,0,
76561198145747088,BR,54,500;550;730;13600;21130;34270;49520;55100;105600;205230;205950;208650;209000;239140;242550;242700;242760;249130;280790;304050;304930;307690;381210;389170;405310;424840;431960;437920;439190;552500;582660;601220;629520;665360;739630;829110;1091500;1172620;1174180;1222700;1238860;1293830;1326470;1592290;1659420;1966720;2001120;2138720;2149010;3241660;3405690;3527290;3716600;4069520
